WEAVELISTNO,WARPTOTAL,TEXTILENO,TEXTILESUFFIX,TOTALLENGTH,THEORYLENGTH,WRAPNO,YARNSPEC,FIRMABBR,YARNBATCHNO,DENIM,FIBERBASE,UNITWEIGHT,GRANULARITY,WARPLENGTH,WARPOPNO,WARPMACHINE,WARPSPEED,WARPPRES,OILWAX,SSTENSION,WARPTENSION,TRACFORCE,OILWAXSPEED,REEDSLIGHT,PROCESSWAY,ROLLQUANTITY,REEDTYPE,EXTRAATTACH,PRESROLLER,TENSWASHER,TENSSETTING,WARPSCALING,HYDRATENSION,REMARK,WARPCOND,GROUPTYPE,OTHER
AG4-17000893-1-A-A01,21120,S24011Z,AA-01-A,8480,9000,A,0020/24N(F)F,力鵬尼龍,A2065-1,20,21120,0.02,1320,8480,AR1-17060081-1-1,A2,80,0.50,無,3,5,0,0,2,上漿,1,Z,無,0.50,無, ,不要,6,上漿 - 注意滾桶壓力 面板張力 :11, 導紗棍 : 4.5,1,1
AG4-17000471-1-A-A01,21120,S24011,AA-01-A,5360,4500,A,0020/24N(F)F,力鵬尼龍,A2065-1,20,21120,0.01,1320,5360,AR1-17040031-1-1,A2,150,2,無,3,0,0,0,2,上漿,1,直,PE袋+塑膠夾,2,無, ,不要,6,上漿  (塑膠袋要夾滿,預防糾結),1,1
AG3-14000095-1-A-A01,9282,03309X,AJ-13-A,74900,74400,A,0075/72TA,南亞,E33H9,75,9282,0.62,1326,37450,AR1-14020089-1-1,A2,400,3,無,6,6,0,0,2,上漿,2,Z,PE袋+塑膠夾,3,無, ,不要,6,上漿,1,1
AG4-14000196-1-A-A01,9666,S18087,AA-01-A,1500,1200,A,0075/72TA,南亞,E33H9,75,6442,0.01,1074,1500,AR1-14020052-1-4,A1,400,3,無,6,6,0,0,2,色漿,1,直,PE袋+塑膠夾,3,無, ,不要,6,色漿,1,1
AG3-14000039-1-A-A01,21770,09778Z,AK-04-A,264000,264000,A,0075/72TA,南亞,E33H9,75,21770,2.20,1361,33000,AR1-14010113-1-2,A2,400,3,無,6,6,0,0,2, ,8,Z,PE袋+塑膠夾,3,無, ,不要,6,上漿,1,1
AG1-14000124-1-A-B01,16800,02201,AF-23-A,132060,99184,A,0050/24T(*B)F,南亞,5Y232,49,16800,0.54,1400,33015,AR1-13120088-3-1,A3,100,2,無,5,0,0,0,2,上漿,4,直,無,2,無, ,不要,4,上漿,1,1
AG1-14000111-1-A-A01,7200,01597Y,AH-13-A,28000,27551,A,0050/72TA,南亞,E32F5,49,7200,0.15,900,28000,AR1-14010030-1-1,A1,300,3,無,5,5,0,0,2,上漿,1,直,PE袋,3,無, ,不要,5,上漿,1,1
AG3-14000251-1-A-B01,9282,03309X,AK-14-A,69300,40263,A,0075/72TA,南亞,H33C1,76,9282,0.34,1326,34650,AR1-14040016-1-4,A2,400,3,無,6,6,0,0,2,上漿,2,Z,PE袋+塑膠夾,3,無, ,不要,6,上漿,1,1
AG4-14000404-1-A-A01,15600,S18265,AA-01-A,7700,3673,A,0050/72TA,南亞,E32F5,49,15600,0.02,1200,7700,AR1-14030118-1-1,A2,300,2,無,5,5,0,0,2,上漿,1,直,PE袋,2,無, ,不要,5,上漿,1,1
AG1-14002410-1-A-A01,14000,00475,AL-39-A,34230,33061,A,0050/24T(*B)F,南亞,5Y232,49,14000,0.18,1400,34230,AR1-14020050-5-1,A3,100,2,無,5,0,0,0,2,上漿,1,直,無,2,無, ,不要,4,上漿,1,1
AG1-14001601-1-A-A01,14000,00276,AL-30-A,48490,47755,A,0050/24T(*B)F,南亞,5Y232,49,14000,0.26,1400,48490,AR1-14020050-3-1,A3,100,2,無,5,0,0,0,2,上漿,1,直,無,2,無, ,不要,0,上漿,1,1
AG3-14000172-1-A-A01,8652,04200,AD-04-A,118825,119605,A,0075/72TA,南亞,H33C1,76,8651,1.01,1236,29706,AR1-14030075-1-3,A2,400,3,無,6,6,0,0,2,上漿,4,Z,PE袋+塑膠夾,3,無, ,不要,6,上漿,1,1
AG3-13000696-2-A-A01,9282,03069Z,AO-15-A,201600,201600,A,0075/72TA,南亞,E33H9,75,9282,1.68,1326,28800,AR1-14020052-1-1,A2,400,3,無,6,6,0,0,2,上漿,7,直,PE袋+塑膠夾,3,無, ,不要,6,上漿,1,1
AG1-14000894-1-A-A01,12000,02141V,AH-08-A,62400,63000,A,0050/144TA,南亞,E32P3,50,12000,0.35,1000,31200,AR1-14020040-1-1,A1,400,2,無,5,5,0,0,2,上漿,2,直,PE袋,2,無, ,不要,5,上漿 , 面板張力 7.0 KG,1,1
AG3-14000396-1-A-A01,10800,04266,AC-02-A,57600,54000,A,0050/72TA,南亞,F32H3,50,10800,0.30,1200,57600,AR1-14050046-1-3,A2,400,2,無,5,5,0,0,2,上漿,1,Z,PE袋+塑膠夾,2,無, ,不要,5,上漿,1,1
AG1-14000969-1-A-A01,9666,03219Z,AB-05-A,8500,8400,A,0075/72TA,南亞,E33H9,75,5354,0.07,1071,8500,AR1-14020052-1-2,A1,400,3,無,6,6,0,0,2,色漿,1,直,PE袋+塑膠夾,3,無, ,不要,6,色漿,1,1
AG3-14000017-2-A-A01,12000,02141V,AH-08-A,14340,12600,A,0050/144TA,南亞,E32P3,50,12000,0.07,1000,14340,AR1-14040047-1-1,A1,300,2,無,5,5,0,0,2,上漿,1,直,PE袋,2,無, ,不要,5,上漿,1,1
AG3-14000186-5-A-A01,10608,04172Z,AC-07-A,102400,103026,A,0075/72TA,南亞,H33C1,76,10607,0.87,1326,34133,AR1-14050101-1-1,A1,400,3,無,6,6,0,0,2,上漿,3,直,PE袋+塑膠夾,3,無, ,不要,6,上漿,1,1
AG3-13000853-1-A-A01,10608,02051X,BS-69-A,168000,168000,A,0075/72TA,南亞,F33H9,75,10607,1.40,1326,33600,AR1-13120076-2-1,A2,400,3,無,6,6,0,0,2,上漿,5,Z,PE袋+塑膠夾,3,無, ,不要,6,上漿,2,1
AG3-13000697-1-A-A01,9000,01043U,AI-50-A,187600,187200,A,0075/72TA,南亞,F33H9,75,8999,1.56,1286,26800,AR1-13120076-1-2,A2,400,3,無,6,6,0,0,2,上漿,7,直,PE袋+塑膠夾,3,無, ,不要,6,上漿,1,1
AG1-13007611-1-A-A01,14000,02699,AD-10-A,112770,112041,A,0050/24T(*B)F,南亞,5Y230,49,14000,0.61,1400,37590,AR1-13080093-6-1,A3,120,2,無,5,0,0,0,2,上漿,3,直,無,2,無, ,不要,0,上漿,1,1
AG3-13000631-2-A-A01,9000,04143,AA-01-A,38000,38571,A,0050/72TA,南亞,E32F5,49,9000,0.21,900,38000,AR1-13110064-1-2,A2,400,3,無,6,6,0,0,2,上漿,1,Z,PE袋+塑膠夾,3,無, ,不要,5,上漿,1,1
AG3-13000697-1-A-A01,9000,01043U,AI-50-A,187600,187200,A,0075/72TA,南亞,F33H9,75,8999,1.56,1286,26800,AR1-13120076-1-3,A2,400,3,無,6,6,0,0,2,上漿,7,直,PE袋+塑膠夾,3,無, ,不要,6,上漿,1,1
AG3-13000793-2-A-A01,13260,03929,AC-04-A,86150,6000,A,0075/72TA,南亞,F33H9,75,13259,0.05,1326,28717,AR1-13120076-1-1,A1,400,4,無,6,6,0,0,2,上漿,3,直,PE袋,4,無, ,不要,6,上漿,1,1
AG3-13000852-1-A-A01,9000,04143,AA-02-A,457200,457347,A,0050/72TA,南亞,E32F5,49,9000,2.49,1000,45720,AR1-14010002-1-1,A2,400,3,無,6,6,0,0,2,上漿,10,Z,PE袋+塑膠夾,3,無, ,不要,5,上漿   客戶 DECATHLON 注意品質,1,1
AG3-13000642-1-A-A01,14000,00053U,AJ-30-A,267950,110204,A,0050/24T(*B)F,南亞,5Y230,49,14000,0.60,1400,53590,AR1-13100077-3-1,A3,120,2,無,5,0,0,0,2,上漿,5,直,無,2,無, ,不要,4,上漿,1,1
AG3-13000657-1-B-E01,13455,04150Z,AB-02-B,266500,137432,A,0075/36T(B)A-gg,南亞,F3380,74,13455,1.13,1346,33313,AR1-13120080-2-1,A2,400,3,無,6,6,0,0,2,上漿,8,Z,PE袋+塑膠夾,3,無, ,不要,6,上漿  注意毛羽,1,1
AG3-13000793-1-A-A01,13260,03929,AC-04-A,251300,567600,A,0075/72TA,南亞,F33H9,75,13259,4.73,1326,35900,AR1-13120064-1-2,A2,400,4,無,6,6,0,0,2,上漿,7,直,PE袋,4,無, ,不要,6,上漿,1,1
AG3-13000784-1-A-A01,9000,01043M,AL-50-A,148050,147600,A,0075/72TA,南亞,H33D5,75,8999,1.23,1286,29610,AR1-13120026-1-2,A2,400,3,無,6,6,0,0,2,上漿,5,直,PE袋+塑膠夾,3,無, ,不要,6,上漿,1,1
AG1-13009655-1-A-A01,15400,03888,AC-04-A,238585,36735,A,0050/24T(*B)F,南亞,5Y232,49,15400,0.20,1400,39764,AR1-13120088-2-1,A3,120,2,無,5,0,0,0,2,上漿,6,直,無,2,無, ,不要,0,上漿,1,1
AG3-13000847-1-A-A01,10800,09260W,AI-10-A,84500,84490,A,0050/72TA,南亞,E32F5,49,10800,0.46,1080,42250,AR1-13120093-1-1,A1,400,3,無,5,5,0,0,2,上漿,2,直,PE袋+塑膠夾,3,無, ,不要,5,上漿,1,1
AG3-13000657-1-B-E01,13455,04150Z,AB-02-B,10000,137432,A,0075/36T(B)A-gg,南亞,F3380,74,13455,1.13,1346,10000,AR1-13120080-1-1,A2,400,3,無,6,6,0,0,2,上漿,1,Z,PE袋+塑膠夾,3,無, ,不要,6,上漿  注意毛羽,1,1
AG1-13009157-1-A-B01,14000,00276,AL-29-A,51665,29388,A,0050/24T(*B)F,南亞,5Y232,49,14000,0.16,1400,51665,AR1-13120088-1-1,A1,100,2,無,5,0,0,0,2,上漿,1,直,無,2,無, ,不要,0,上漿  新紗注意毛羽.污經.異常紗,1,1
AG3-13000784-1-A-A01,9000,01043M,AL-50-A,237800,241200,A,0075/72TA,南亞,H33D5,75,8999,2.01,1286,29725,AR1-13120010-2-2,A2,400,3,無,6,6,0,0,2,上漿,8,直,PE袋+塑膠夾,3,無, ,不要,6,上漿,1,1
AG1-13008818-1-A-A01,9282,03309X,AG-10-A,32200,32400,A,0075/72TA,南亞,H33D5,75,9282,0.27,1326,32200,AR1-13120010-2-1,A2,400,3,無,6,6,0,0,2,上漿,1,Z,PE袋+塑膠夾,3,無, ,不要,6,上漿,1,1
AG3-13000793-1-A-A01,13260,03929,AC-04-A,378600,567600,A,0075/72TA,南亞,F33H9,75,13259,4.73,1326,37860,AR1-13120064-1-1,A1,400,4,無,6,6,0,0,2,上漿,10,直,PE袋,4,無, ,不要,6,上漿,1,1
AG1-13009243-1-A-A01,14000,01889,AE-13-A,162900,34898,A,0050/24T(*B)F,南亞,5Y230,49,14000,0.19,1400,32580,AR1-13100077-8-1,A3,120,2,無,5,5,0,0,2,上漿,5,直,無,2,無, ,不要,5,上漿,1,1
AG3-13000784-1-A-A01,9000,01043M,AL-50-A,444150,444000,A,0075/72TA,南亞,H33D5,75,8999,3.70,1286,40377,AR1-13120026-1-1,A2,400,3,無,6,6,0,0,2,上漿,11,直,PE袋+塑膠夾,3,無, ,不要,6,上漿,1,1
AG1-13009157-1-A-A01,14000,00276,AK-29-A,121095,119388,A,0050/24T(*B)F,南亞,5Y230,49,14000,0.65,1400,40365,AR1-13100077-9-1,A3,100,2,無,5,0,0,0,2,上漿,3,直,無,2,無, ,不要,0,上漿,1,1
AG3-13000706-1-A-A01,16800,02201,AE-21-A,109040,38571,A,0050/24T(*B)F,南亞,5Y230,49,16800,0.21,1400,36347,AR1-13100077-7-1,A3,100,2,無,5,0,0,0,2,上漿,3,直,無,2,無, ,不要,4,上漿,1,1
AG1-13008483-1-A-A01,14000,00276,AK-28-A,121150,119388,A,0050/24T(*B)F,南亞,5Y230,49,14000,0.65,1400,40383,AR1-13100077-6-1,A3,100,2,無,5,0,0,0,2,上漿,3,直,無,2,無, ,不要,0,上漿,1,1
AG3-13000715-1-A-B01,10608,04128W,AG-65-A,320000,320400,A,0075/72TA,南亞,H33D5,75,10607,2.67,1326,40000,AR1-13120010-1-1,A2,300,3,無,6,6,0,0,2,上漿,8,直,PE袋,3,無, ,不要,6,上漿,2,1
AG4-13002001-1-A-A01,9600,S14892,AB-02-A,5500,5510,A,0050/72TA,南亞,E32F5,49,9600,0.03,960,5500,AR1-13110114-1-1,A1,400,3,無,6,6,0,0,2,上漿,1,Z,PE袋,3,無, ,不要,6,上漿,1,1
AG3-13000650-1-A-A01,16800,02201,AE-21-A,107820,106531,A,0050/24T(*B)F,南亞,5Y230,49,16800,0.58,1400,35940,AR1-13100077-4-1,A3,100,2,無,5,0,0,0,2,上漿,3,直,無,2,無, ,不要,4,上漿  新娘禮服用布.注意品質,1,1
AG1-13007611-1-A-A01,14000,02699,AD-10-A,32350,31224,A,0050/24T(*B)F,南亞,5Y230,49,14000,0.17,1400,32350,AR1-13100077-5-1,A3,120,2,無,5,0,0,0,2,上漿,1,直,無,2,無, ,不要,0,上漿,1,1
AG3-13000588-1-A-A01,10800,09260W,AI-10-A,548460,323265,A,0050/72TA,南亞,E32F5,49,10800,1.76,1200,49860,AR1-13100108-1-1,A1,400,3,無,5,5,0,0,2,上漿,11,直,PE袋,3,無, ,不要,5,上漿  客戶H&M 注意品質,1,1
AG3-13000609-1-A-A01,12000,02141V,AG-08-A,206400,207000,A,0050/144TA,南亞,E32N5,50,12000,1.15,1000,68800,AR1-13100114-1-1,A2,400,3,無,5,5,0,0,2,上漿,3,直,PE袋,3,無, ,不要,5,上漿,1,1
AG3-13000624-1-A-A01,14000,00276,AK-28-A,222050,220408,A,0050/24T(*B)F,南亞,5Y230,49,14000,1.20,1400,44410,AR1-13100077-2-1,A3,100,2,無,5,0,0,0,2,上漿,5,直,無,2,無, ,不要,0,上漿  注意毛羽,1,1
AG1-13008164-1-A-A01,10800,09260W,AI-10-A,31900,9184,A,0050/72TA,南亞,E32F5,49,10800,0.05,982,31900,AR1-13110024-1-2,A2,400,3,無,5,5,0,0,2,上漿,1,直,PE袋+塑膠夾,3,無, ,不要,5,上漿,1,1
AG3-13000631-1-A-A01,9000,04143,AA-01-A,51900,67959,A,0050/72TA,南亞,E32F5,49,9000,0.37,1000,25950,AR1-13110024-1-1,A1,400,3,無,6,6,0,0,2,上漿,2,Z,PE袋+塑膠夾,3,無, ,不要,5,上漿,1,1
AG1-13007611-1-A-A01,14000,02699,AD-10-A,20230,20204,A,0050/24T(*B)F,南亞,5Y230,49,14000,0.11,1400,20230,AR1-13100077-1-1,A1,100,2,無,5,0,0,0,2,上漿,1,直,無,2,無, ,不要,0,上漿,1,1
AG1-13005417-1-A-A01,14000,03413,AB-08-A,180000,130408,A,0050/24T(*B)F,南亞,5Y228,49,14000,0.71,1400,60000,AR1-13060098-8-1,A3,120,2,無,5,0,0,0,2,上漿,3,直,無,2,無, ,不要,0,上漿,1,1
AG1-13007518-1-A-A01,12000,02141V,AG-08-A,19200,19800,A,0050/144TA,南亞,E32N5,50,12000,0.11,1000,19200,AR1-13100070-1-1,A1,400,3,無,5,5,0,0,2,上漿,1,直,PE袋,3,無, ,不要,5,上漿,1,1
AG1-13007611-1-A-A01,14000,02699,AD-10-A,43200,20204,A,0050/24T(*B)F,南亞,5Y230,49,14000,0.11,1400,43200,AR1-13100077-1-2,A3,120,2,無,5,0,0,0,2,上漿,1,直,無,2,無, ,不要,0,上漿,1,1
AG4-13001716-1-A-A01,10800,S17563,AA-01-A,2400,1800,A,0050/144TA,南亞,E32N5,50,10800,0.01,1080,2400,AR1-13100030-1-2,A2,400,3,無,5,5,0,0,2,上漿,1,直,PE袋,3,無, ,不要,5,上漿,1,1
AG1-13007217-1-B-A01,14000,00276,AK-28-B,141330,139592,A,0050/24T(*B)F,南亞,5Y230,49,14000,0.76,1400,47110,AR1-13080093-5-2,A3,120,2,無,5,0,0,0,2,上漿,3,直,無,2,無, ,不要,0,上漿,1,1
AG4-13001717-1-A-A01,9600,S17564,AA-01-A,2160,1800,A,0050/144TA,南亞,E32N5,50,9600,0.01,1067,2160,AR1-13100030-1-1,A2,400,3,無,5,5,0,0,2,上漿,1,直,PE袋,3,無, ,不要,5,上漿,1,1
AG1-13007197-1-A-A01,14000,00053U,AJ-29-A,219000,93673,A,0050/24T(*B)F,南亞,5Y230,49,14000,0.51,1400,43800,AR1-13080093-5-1,A3,120,2,無,5,0,0,0,2,上漿,5,直,無,2,無, ,不要,4,上漿,1,1
AG1-13006495-1-A-A01,14000,02339,AD-07-A,138580,137755,A,0050/24T(*B)F,南亞,5Y230,49,14000,0.75,1400,69290,AR1-13080093-3-1,A3,120,2,無,5,0,0,0,2,上漿,2,直,無,2,無, ,不要,4,上漿,1,1
AG1-13005417-1-A-A01,14000,03413,AB-08-A,131500,130408,A,0050/24T(*B)F,南亞,5Y228,49,14000,0.71,1400,43833,AR1-13060098-7-1,A3,120,2,無,5,0,0,0,2,上漿,3,直,無,2,無, ,不要,0,上漿,1,1
AG3-13000363-1-A-A01,16800,02201,AD-21-A,194200,192857,A,0050/24T(*B)F,南亞,5Y228,49,16800,1.05,1400,48550,AR1-13060098-6-1,A3,100,2,無,5,0,0,0,2,上漿,4,直,無,2,無, ,不要,4,上漿****上漿，停慢車2.5kg/m****,1,1
AG3-13000451-1-A-A01,14000,00475,AK-39-A,124380,123061,A,0050/24T(*B)F,南亞,5Y230,49,14000,0.67,1400,62190,AR1-13080093-2-1,A3,120,2,無,5,0,0,0,2,上漿,2,直,無,2,無, ,不要,4,上漿,1,1
AG1-13004866-1-A-A01,14000,00276,AJ-28-A,63750,62449,A,0050/24T(*B)F,南亞,5Y228,49,14000,0.34,1400,31875,AR1-13060098-5-1,A3,120,2,無,5,0,0,0,2,上漿,2,直,無,2,無, ,不要,0,上漿,1,1
AG3-13000422-1-A-B01,14000,00276,AK-28-A,207800,47755,A,0050/24T(*B)F,南亞,5Y230,49,14000,0.26,1400,41560,AR1-13080093-1-1,A3,120,2,無,5,0,0,0,2,上漿,5,直,無,2,無, ,不要,0,上漿,1,1
AG1-13006923-1-A-A01,14000,02339,AD-07-A,274280,271837,A,0050/24T(*B)F,南亞,5Y230,49,14000,1.48,1400,45713,AR1-13080093-4-1,A3,120,2,無,5,0,0,0,2,上漿,6,直,無,2,無, ,不要,4,上漿,1,1
AG4-13001937-1-A-A01,5480,S17766,AA-01-A,1500,1837,A,0050/72TA,南亞,E32F5,49,5480,0.01,913,1500,AR1-13110064-1-1,A2,400,3,無,6,6,0,0,2,上漿,1,Z,PE袋,3,無, ,不要,6,上漿,1,1
AG3-13000853-1-A-B01,10608,02051X,BS-70-A,456400,152400,A,0075/72TA,南亞,F33H9,75,10607,1.27,1326,38033,AR1-13120114-1-1,A2,400,3,無,6,6,0,0,2,上漿,12,Z,PE袋+塑膠夾,3,無, ,不要,6,上漿,2,1
AG3-13000422-1-A-A01,14000,00276,AJ-28-A,145810,115714,A,0050/24T(*B)F,南亞,5Y228,49,14000,0.63,1400,48603,AR1-13060098-9-1,A3,120,2,無,5,0,0,0,2,上漿,3,直,無,2,無, ,不要,0,上漿,1,1
AG1-13002903-1-A-A01,14000,03678,AC-04-A,18755,18367,A,0050/24T(*B)F,南亞,5Y228,49,14000,0.10,1400,18755,AR1-13020089-9-1,A3,120,2,無,5,0,0,0,2,上漿,1,直,無,2,無, ,不要,4,上漿,1,1
AG1-13003478-1-A-A01,16800,02201,AD-21-A,43390,38571,A,0050/24T(*B)F,南亞,5Y228,49,16800,0.21,1400,43390,AR1-13050074-1-1,A3,120,2,無,5,0,0,0,2,上漿,1,直,無,2,無, ,不要,4,上漿****上漿，停慢車2.5kg/m****,1,1
AG1-13002419-1-A-A01,16800,02201,AD-21-A,19475,20204,A,0050/24T(*B)F,南亞,5Y228,49,16800,0.11,1400,19475,AR1-13020089-7-1,A3,120,2,無,5,0,0,0,2,上漿,1,直,無,2,無, ,不要,4,上漿****上漿，停慢車2.5kg/m****,1,1
AG1-13002859-1-A-A01,14000,00276,AJ-28-A,144650,143265,A,0050/24T(*B)F,南亞,5Y228,49,14000,0.78,1400,48217,AR1-13020089-8-1,A3,120,2,無,5,0,0,0,2,上漿,3,直,無,2,無, ,不要,0,上漿,1,1
AG3-13000039-1-A-A01,16800,05722,AC-52-A,15170,14400,A,0050/24T(*B)F,南亞,5Y222,50,16800,0.08,1400,15170,AR1-12120087-5-1,A3,120,2,無,5,0,0,0,2,上漿,1,直,無,2,無, ,不要,0,上漿,1,1
AG1-13002164-1-A-A01,14000,02339,AC-06-A,177000,137755,A,0050/24T(*B)F,南亞,5Y228,49,14000,0.75,1400,44250,AR1-13020089-5-1,A3,120,2,無,5,0,0,0,2,上漿,4,直,無,2,無, ,不要,4,上漿,1,1
AG1-13001986-1-A-A01,16800,02201,AD-19-A,129900,128571,A,0050/24T(*B)F,南亞,5Y228,49,16800,0.70,1400,43300,AR1-13020089-4-1,A3,120,2,無,5,0,0,0,2,上漿,3,直,無,2,無, ,不要,4,上漿****上漿，停慢車2.5kg/m****,1,1
AG3-13000138-1-A-A01,16800,02201,AD-19-A,72050,38571,A,0050/24T(*B)F,南亞,5Y228,49,16800,0.21,1400,36025,AR1-13020089-6-1,A3,120,2,無,5,0,0,0,2,上漿,2,直,無,2,無, ,不要,4,上漿****上漿，停慢車2.5kg/m****,1,1
AG3-13000028-1-A-A01,14000,07572X,AF-30-A,218425,540000,A,0050/24T(*B)F,南亞,5Y222,50,14000,3,1400,43685,AR1-12120087-4-1,A3,120,2,無,5,0,0,0,2,上漿,5,直,無,2,無, ,不要,4,上漿,1,1
AG1-13001221-1-A-B01,14000,03851,AB-02-A,32360,31224,A,0050/24T(*B)F,南亞,5Y228,49,14000,0.17,1400,32360,AR1-13020089-1-1,A3,120,2,無,5,0,0,0,2,上漿,1,直,無,2,無, ,不要,0,上漿,1,1
AG3-12000646-2-A-A01,12000,02141V,AG-07-A,164000,163800,A,0050/144TA,南亞,E32N5,50,12000,0.91,1200,32800,AR1-13030131-1-1,A2,300,3,無,5,5,0,0,2,上漿,5,直,PE袋,3,無, ,不要,5,上漿,1,1
AG1-13000517-1-A-A01,14000,00276,AH-28-A,175280,113400,A,0050/24T(*B)F,南亞,5Y222,50,14000,0.63,1400,43820,AR1-12120087-8-1,A3,120,2,無,5,0,0,0,2,上漿,4,直,無,2,無, ,不要,0,上漿,1,1
AG3-13000028-1-A-A01,14000,07572X,AF-30-A,327630,540000,A,0050/24T(*B)F,南亞,5Y222,50,14000,3,1400,40954,AR1-12120087-4-2,A3,120,2,無,5,0,0,0,2,上漿,8,直,無,2,無, ,不要,4,上漿,1,1
AG3-13000024-1-A-A01,14000,03935,AA-01-A,8600,9000,A,0050/24T(*B)F,南亞,5Y222,50,14000,0.05,1400,8600,AR1-12120087-3-1,A3,120,2,無,5,0,0,0,2,上漿,1,直,無,2,無, ,不要,0,上漿,1,1
AG1-12008027-1-A-A01,14000,02339,AB-06-A,94100,95400,A,0050/24T(*B)F,南亞,5Y222,50,14000,0.53,1400,47050,AR1-12120087-2-1,A3,120,2,無,5,0,0,0,2,上漿,2,直,無,2,無, ,不要,4,上漿,1,1
AG1-13000190-1-A-A01,14000,02699,AB-09-A,254900,252000,A,0050/24T(*B)F,南亞,5Y222,50,14000,1.40,1400,50980,AR1-12120087-2-2,A3,120,2,無,5,0,0,0,2,上漿,5,直,無,2,無, ,不要,0,上漿,1,1
AG1-13001375-1-A-A01,14000,00276,AJ-28-A,143635,141429,A,0050/24T(*B)F,南亞,5Y228,49,14000,0.77,1400,47878,AR1-13020089-2-1,A3,120,2,無,5,0,0,0,2,上漿,3,直,無,2,無, ,不要,0,上漿,1,1
AG3-13000088-1-A-A01,16800,02201,AD-19-A,126255,124898,A,0050/24T(*B)F,南亞,5Y228,49,16800,0.68,1400,42085,AR1-13020089-3-1,A3,120,2,無,5,0,0,0,2,上漿,3,直,無,2,無, ,不要,4,上漿****上漿，停慢車2.5kg/m****,1,1
AG1-13004142-1-A-A01,14000,02339,AC-06-A,139600,137755,A,0050/24T(*B)F,南亞,5Y228,49,14000,0.75,1400,46533,AR1-13050074-7-1,A3,120,2,無,5,0,0,0,2,上漿,3,直,無,2,無, ,不要,4,上漿,1,1
AG4-13000910-1-A-A01,9600,S16830,AA-01-A,2500,1800,A,0050/144TA,南亞,E32N5,50,9600,0.01,960,2500,AR1-13070044-1-1,A2,400,3,無,5,5,0,0,2,上漿,1,直,PE袋,3,無, ,不要,5,上漿,1,1
AG1-13003348-1-A-A01,14000,03413,AB-08-A,25900,49592,A,0050/24T(*B)F,南亞,5Y228,49,14000,0.27,1400,25900,AR1-13020089-12-2,A3,120,2,無,5,0,0,0,2,上漿,1,直,無,2,無, ,不要,0,上漿,1,1
AG1-13003179-1-A-A01,16800,02201,AD-21-A,65580,64286,A,0050/24T(*B)F,南亞,5Y228,49,16800,0.35,1400,32790,AR1-13020089-12-1,A3,120,2,無,5,0,0,0,2,上漿,2,直,無,2,無, ,不要,4,上漿****上漿，停慢車2.5kg/m****,1,1
AG1-13004612-1-A-A01,16800,02201,AD-21-A,194220,192857,A,0050/24T(*B)F,南亞,5Y228,49,16800,1.05,1400,48555,AR1-13060098-3-1,A3,100,2,無,5,0,0,0,2,上漿,4,直,無,2,無, ,不要,4,上漿****上漿，停慢車2.5kg/m****,1,1
AG3-13000288-1-A-A01,14000,07572X,AG-31-A,224625,380204,A,0050/24T(*B)F,南亞,5Y228,49,14000,2.07,1400,56156,AR1-13050074-6-2,A3,120,2,無,5,0,0,0,2,上漿,4,直,無,2,無, ,不要,4,上漿,1,1
AG3-13000288-1-A-A01,14000,07572X,AG-31-A,219625,380204,A,0050/24T(*B)F,南亞,5Y228,49,14000,2.07,1400,43925,AR1-13050074-6-1,A3,120,2,無,5,0,0,0,2,上漿,5,直,無,2,無, ,不要,4,上漿,1,1
AG3-13000288-1-A-A01,14000,07572X,AG-31-A,146690,145102,A,0050/24T(*B)F,南亞,5Y228,49,14000,0.79,1400,48897,AR1-13050074-7-3,A3,120,2,無,5,0,0,0,2,上漿,3,直,無,2,無, ,不要,4,上漿,1,1
AG1-13004223-1-A-A01,14000,00276,AJ-28-A,136600,135918,A,0050/24T(*B)F,南亞,5Y228,49,14000,0.74,1400,45533,AR1-13050074-7-2,A3,120,2,無,5,0,0,0,2,上漿,3,直,無,2,無, ,不要,0,上漿,1,1
AG4-13000873-1-A-A01,14000,S16797,AA-01-A,4955,5510,A,0050/24T(*B)F,南亞,5Y228,49,14000,0.03,1400,4955,AR1-13060098-2-1,A3,120,2,無,5,0,0,0,2,上漿,1,直,無,2,無, ,不要,0,上漿,1,1
AG3-13000047-1-A-A01,14000,02650,AB-18-A,68490,36000,A,0050/24T(*B)F,南亞,5Y222,50,14000,0.20,1400,34245,AR1-12120087-6-1,A3,120,2,無,5,0,0,0,2,上漿,2,直,無,2,無, ,不要,4,上漿,1,1
AG1-13003552-1-A-A01,9600,06494,AM-35-A,10000,10800,A,0050/144TA,南亞,E32N5,50,9600,0.06,1200,10000,AR1-13050091-1-1,A2,400,3,無,5,5,0,0,2,上漿,1,直,PE袋,3,無, ,不要,5,上漿,1,1
AG3-12000646-3-A-A01,12000,02141V,AG-07-A,20000,19800,A,0050/144TA,南亞,E32N5,50,12000,0.11,1200,20000,AR1-13050017-1-1,A2,300,3,無,5,5,0,0,2,上漿,1,直,PE袋,3,無, ,不要,5,上漿,1,1
AG3-13000288-1-A-B01,14000,07572X,AG-32-A,305380,301224,A,0050/24T(*B)F,南亞,5Y228,49,14000,1.64,1400,50897,AR1-13060098-1-1,A3,120,2,無,5,0,0,0,2,上漿,6,直,無,2,無, ,不要,4,上漿,1,1
